what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1263329874226
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1263329874228
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1263329874386
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1263329874504
started,bundle,org.eclipse.team.cvs.ui,3.3.201.R35x_v20090826-0905,"org.eclipse.team.cvs.ui",1263329874728
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263330012093
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263330308390
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263330333082
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263330337414
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263330339762
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263330392477
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263330394627
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263330504318
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1263330544170
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1263330544192
closed,view,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.internal.introview",1263330544349
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.1.v200908111817,"org.eclipse.wst.common.project.facet.ui",1263330559931
started,bundle,org.eclipse.wst.web.ui,1.1.300.v200905242131,"org.eclipse.wst.web.ui",1263330559931
started,bundle,org.eclipse.jst.j2ee.web,1.1.301.v200908270924,"org.eclipse.jst.j2ee.web",1263330560021
started,bundle,org.eclipse.wst.server.core,1.1.102.v20090825,"org.eclipse.wst.server.core",1263330560466
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui",1263330561001
started,bundle,org.eclipse.debug.core,3.5.0.v20090526-1600,"org.eclipse.debug.core",1263330561078
started,bundle,org.eclipse.jdt.launching,3.5.0.v20090527,"org.eclipse.jdt.launching",1263330561109
started,bundle,org.eclipse.jst.common.frameworks,1.1.300.v200904132230,"org.eclipse.jst.common.frameworks",1263330562563
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.1.v200908111817,"org.eclipse.jst.common.project.facet.ui",1263330563334
